date,time,temperature_C,wind_speed_ms,wind_direction_deg,prediction_kWh
2025-07-14,21:00,25.0,6.5,308.0,313.43048
2025-07-14,22:00,25.0,6.5,304.0,298.8251
2025-07-14,23:00,25.0,6.9,303.0,379.28314
2025-07-15,00:00,25.0,7.1,299.0,396.1943
2025-07-15,01:00,25.0,7.1,295.0,445.10233
2025-07-15,02:00,25.0,7.0,282.0,452.6433
2025-07-15,03:00,25.0,7.4,278.0,408.3612
2025-07-15,04:00,25.0,7.1,276.0,424.22873
2025-07-15,05:00,25.0,7.0,277.0,439.7221
2025-07-15,06:00,25.0,7.6,287.0,468.59012
2025-07-15,07:00,25.0,8.0,288.0,518.8219
2025-07-15,08:00,26.0,8.3,278.0,659.21094
2025-07-15,09:00,26.0,8.6,280.0,754.23047
2025-07-15,10:00,27.0,8.7,286.0,710.4915
2025-07-15,11:00,27.0,8.3,284.0,732.0408
2025-07-15,12:00,28.0,8.1,286.0,542.01904
2025-07-15,13:00,28.0,7.3,283.0,477.02255
2025-07-15,14:00,28.0,7.8,286.0,445.4643
2025-07-15,15:00,28.0,7.3,296.0,373.65533
2025-07-15,16:00,28.0,6.9,300.0,302.89938
2025-07-15,17:00,28.0,6.4,302.0,232.31747
2025-07-15,18:00,28.0,6.1,305.0,218.94351
2025-07-15,19:00,27.0,5.0,308.0,114.14499
2025-07-15,20:00,27.0,4.1,307.0,37.67273
2025-07-15,21:00,26.0,3.4,308.0,1.0278625
2025-07-15,22:00,26.0,2.8,288.0,11.0078125
2025-07-15,23:00,26.0,3.1,272.0,16.244232
2025-07-16,00:00,26.0,3.4,262.0,17.222229
2025-07-16,01:00,26.0,5.8,281.0,179.19444
2025-07-16,02:00,26.0,4.7,279.0,76.282104
2025-07-16,03:00,26.0,4.3,277.0,37.318237
2025-07-16,04:00,26.0,3.7,267.0,44.225098
2025-07-16,05:00,26.0,3.2,252.0,13.996063
2025-07-16,06:00,26.0,3.6,246.0,46.333405
2025-07-16,07:00,26.0,4.6,247.0,80.00491
2025-07-16,08:00,27.0,3.6,252.0,39.766693
2025-07-16,09:00,27.0,0.7,214.0,7.959503
2025-07-16,10:00,27.0,1.8,128.0,28.027283
2025-07-16,11:00,27.0,4.7,145.0,67.99402
2025-07-16,12:00,28.0,6.6,145.0,248.8841
2025-07-16,13:00,28.0,8.9,141.0,1111.1554
2025-07-16,14:00,29.0,8.8,142.0,1121.1744
2025-07-16,15:00,29.0,9.0,144.0,1118.4181
2025-07-16,16:00,29.0,8.3,153.0,686.7074
2025-07-16,17:00,28.0,8.8,161.0,1066.7228
2025-07-16,18:00,28.0,8.4,171.0,826.82654
2025-07-16,19:00,27.0,9.0,181.0,1058.0769
2025-07-16,20:00,27.0,9.1,183.0,1144.5269
2025-07-16,21:00,27.0,9.4,185.0,1352.1674
2025-07-16,22:00,27.0,7.9,180.0,723.2384
2025-07-16,23:00,27.0,9.0,176.0,969.4619
2025-07-17,00:00,27.0,6.3,181.0,275.49658
2025-07-17,01:00,27.0,10.2,170.0,1374.877
2025-07-17,02:00,27.0,9.7,173.0,1152.4778
2025-07-17,03:00,27.0,10.4,175.0,1546.5477
2025-07-17,04:00,27.0,9.3,180.0,1077.9226
2025-07-17,05:00,27.0,8.6,181.0,903.44275
2025-07-17,06:00,27.0,8.8,185.0,1049.2944
2025-07-17,07:00,27.0,9.0,177.0,950.24365
2025-07-17,08:00,28.0,9.1,188.0,1070.1107
2025-07-17,09:00,28.0,9.5,181.0,1259.9926
2025-07-17,10:00,28.0,8.9,190.0,1019.73755
2025-07-17,11:00,28.0,8.2,186.0,673.82666
2025-07-17,12:00,29.0,8.4,192.0,592.0753
2025-07-17,13:00,29.0,8.0,202.0,508.86758
2025-07-17,14:00,29.0,7.2,202.0,508.44724
2025-07-17,15:00,29.0,8.6,191.0,751.0502
2025-07-17,16:00,29.0,8.5,200.0,601.6147
2025-07-17,17:00,28.0,8.3,202.0,715.0753
2025-07-17,18:00,28.0,5.8,184.0,148.01428
2025-07-17,19:00,28.0,5.7,169.0,296.146
2025-07-17,20:00,27.0,6.1,172.0,355.4337
2025-07-17,21:00,27.0,5.7,170.0,314.39618
2025-07-17,22:00,27.0,6.1,171.0,343.0305
2025-07-17,23:00,27.0,6.6,177.0,414.72293
2025-07-18,00:00,27.0,6.9,178.0,454.79144
2025-07-18,03:00,27.0,2.0,191.0,14.679077
2025-07-18,06:00,27.0,2.0,192.0,19.579376
2025-07-18,09:00,28.0,3.0,180.0,43.537018
2025-07-18,12:00,28.0,2.0,189.0,37.910065
2025-07-18,15:00,28.0,2.0,183.0,29.570862
2025-07-18,18:00,27.0,2.0,198.0,33.29477
2025-07-18,21:00,27.0,2.0,184.0,0.0
